date,department_id,occupied_beds,emergency_cases,revenue,total_beds,occupancy_rate,day_of_week,month,weekend
2026-05-30,1,2,0,169042,39,5.128205128205128,5,5,1
2026-05-30,2,2,2,178733,35,5.714285714285714,5,5,1
2026-05-30,3,1,1,45144,44,2.272727272727273,5,5,1
2026-05-30,4,2,1,139010,34,5.88235294117647,5,5,1
2026-05-30,5,2,2,143112,48,4.166666666666666,5,5,1
2026-05-30,6,2,1,191413,40,5.0,5,5,1
2026-05-30,7,1,0,104641,47,2.127659574468085,5,5,1
2026-05-30,10,1,1,26478,46,2.1739130434782608,5,5,1
2026-05-30,11,1,1,103280,44,2.272727272727273,5,5,1
2026-05-31,1,2,0,169042,39,5.128205128205128,6,5,1
2026-05-31,2,2,2,178733,35,5.714285714285714,6,5,1
2026-05-31,4,2,1,139010,34,5.88235294117647,6,5,1
2026-05-31,5,1,1,98269,48,2.083333333333333,6,5,1
2026-05-31,6,3,1,247192,40,7.5,6,5,1
2026-05-31,7,1,0,104641,47,2.127659574468085,6,5,1
2026-05-31,9,1,0,42617,37,2.7027027027027026,6,5,1
2026-05-31,10,1,1,26478,46,2.1739130434782608,6,5,1
2026-05-31,11,1,1,103280,44,2.272727272727273,6,5,1
2026-06-01,1,4,0,333471,39,10.256410256410255,0,6,0
2026-06-01,2,2,2,178733,35,5.714285714285714,0,6,0
2026-06-01,4,1,1,104781,34,2.941176470588235,0,6,0
2026-06-01,5,1,1,98269,48,2.083333333333333,0,6,0
2026-06-01,6,3,1,247192,40,7.5,0,6,0
2026-06-01,7,1,0,142482,47,2.127659574468085,0,6,0
2026-06-01,9,1,0,42617,37,2.7027027027027026,0,6,0
2026-06-01,10,2,1,110992,46,4.3478260869565215,0,6,0
2026-06-01,11,1,1,103280,44,2.272727272727273,0,6,0
2026-06-02,1,5,0,388751,39,12.82051282051282,1,6,0
2026-06-02,2,2,2,178733,35,5.714285714285714,1,6,0
2026-06-02,4,1,1,104781,34,2.941176470588235,1,6,0
2026-06-02,5,1,1,98269,48,2.083333333333333,1,6,0
2026-06-02,6,2,1,191413,40,5.0,1,6,0
2026-06-02,7,1,0,142482,47,2.127659574468085,1,6,0
2026-06-02,9,1,0,42617,37,2.7027027027027026,1,6,0
2026-06-02,10,2,1,110992,46,4.3478260869565215,1,6,0
2026-06-02,11,2,1,126147,44,4.545454545454546,1,6,0
2026-06-03,1,5,0,388751,39,12.82051282051282,2,6,0
2026-06-03,2,1,1,91214,35,2.857142857142857,2,6,0
2026-06-03,4,1,1,104781,34,2.941176470588235,2,6,0
2026-06-03,5,1,1,98269,48,2.083333333333333,2,6,0
2026-06-03,6,1,0,116464,40,2.5,2,6,0
2026-06-03,7,1,0,142482,47,2.127659574468085,2,6,0
2026-06-03,9,1,0,42617,37,2.7027027027027026,2,6,0
2026-06-03,10,2,1,110992,46,4.3478260869565215,2,6,0
2026-06-03,11,2,1,126147,44,4.545454545454546,2,6,0
2026-06-04,1,4,0,249098,39,10.256410256410255,3,6,0
2026-06-04,2,1,1,91214,35,2.857142857142857,3,6,0
2026-06-04,3,2,0,191291,44,4.545454545454546,3,6,0
2026-06-04,4,2,1,179198,34,5.88235294117647,3,6,0
2026-06-04,5,1,1,98269,48,2.083333333333333,3,6,0
2026-06-04,6,1,0,116464,40,2.5,3,6,0
2026-06-04,7,1,0,142482,47,2.127659574468085,3,6,0
2026-06-04,9,1,0,42617,37,2.7027027027027026,3,6,0
2026-06-04,10,1,0,84514,46,2.1739130434782608,3,6,0
2026-06-04,11,2,1,126147,44,4.545454545454546,3,6,0
2026-06-04,12,2,0,116036,49,4.081632653061225,3,6,0
2026-06-05,1,3,0,219709,39,7.6923076923076925,4,6,0
2026-06-05,3,3,1,267053,44,6.8181818181818175,4,6,0
2026-06-05,4,2,0,155396,34,5.88235294117647,4,6,0
2026-06-05,6,1,0,116464,40,2.5,4,6,0
2026-06-05,7,3,1,308331,47,6.382978723404255,4,6,0
2026-06-05,9,1,0,42617,37,2.7027027027027026,4,6,0
2026-06-05,10,1,0,84514,46,2.1739130434782608,4,6,0
2026-06-05,11,2,1,126147,44,4.545454545454546,4,6,0
2026-06-05,12,2,0,116036,49,4.081632653061225,4,6,0
2026-06-06,1,3,0,219709,39,7.6923076923076925,5,6,1
2026-06-06,2,1,0,99082,35,2.857142857142857,5,6,1
2026-06-06,3,3,1,267053,44,6.8181818181818175,5,6,1
2026-06-06,4,2,0,155396,34,5.88235294117647,5,6,1
2026-06-06,6,1,0,116464,40,2.5,5,6,1
2026-06-06,7,3,1,308331,47,6.382978723404255,5,6,1
2026-06-06,9,1,0,42617,37,2.7027027027027026,5,6,1
2026-06-06,11,2,1,126147,44,4.545454545454546,5,6,1
2026-06-06,12,1,0,24401,49,2.0408163265306123,5,6,1
2026-06-07,1,3,0,219709,39,7.6923076923076925,6,6,1
2026-06-07,2,1,0,99082,35,2.857142857142857,6,6,1
2026-06-07,3,3,1,267053,44,6.8181818181818175,6,6,1
2026-06-07,4,2,0,155396,34,5.88235294117647,6,6,1
2026-06-07,7,4,1,328286,47,8.51063829787234,6,6,1
2026-06-07,9,1,0,42617,37,2.7027027027027026,6,6,1
2026-06-07,11,1,0,22867,44,2.272727272727273,6,6,1
2026-06-07,12,1,0,24401,49,2.0408163265306123,6,6,1
2026-06-08,1,3,0,219709,39,7.6923076923076925,0,6,0
2026-06-08,2,1,0,99082,35,2.857142857142857,0,6,0
2026-06-08,3,3,2,210713,44,6.8181818181818175,0,6,0
2026-06-08,4,2,0,155396,34,5.88235294117647,0,6,0
2026-06-08,7,6,2,474833,47,12.76595744680851,0,6,0
2026-06-08,9,2,1,57784,37,5.405405405405405,0,6,0
2026-06-08,11,1,0,22867,44,2.272727272727273,0,6,0
2026-06-08,12,1,0,24401,49,2.0408163265306123,0,6,0
2026-06-09,1,2,0,135233,39,5.128205128205128,1,6,0
2026-06-09,2,1,0,99082,35,2.857142857142857,1,6,0
2026-06-09,3,3,2,210713,44,6.8181818181818175,1,6,0
2026-06-09,4,2,0,155396,34,5.88235294117647,1,6,0
2026-06-09,7,5,2,332351,47,10.638297872340425,1,6,0
2026-06-09,9,2,1,57784,37,5.405405405405405,1,6,0
2026-06-09,10,1,0,35118,46,2.1739130434782608,1,6,0
2026-06-09,12,1,0,24401,49,2.0408163265306123,1,6,0
2026-06-10,2,1,0,99082,35,2.857142857142857,2,6,0
2026-06-10,3,3,2,210713,44,6.8181818181818175,2,6,0
2026-06-10,7,5,2,332351,47,10.638297872340425,2,6,0
2026-06-10,8,2,1,210626,37,5.405405405405405,2,6,0
2026-06-10,9,3,1,84930,37,8.108108108108109,2,6,0
2026-06-10,10,1,0,35118,46,2.1739130434782608,2,6,0
2026-06-10,12,1,0,24401,49,2.0408163265306123,2,6,0
2026-06-11,2,1,0,99082,35,2.857142857142857,3,6,0
2026-06-11,3,4,3,298741,44,9.090909090909092,3,6,0
2026-06-11,6,1,0,105374,40,2.5,3,6,0
2026-06-11,7,5,3,395401,47,10.638297872340425,3,6,0
2026-06-11,8,2,1,210626,37,5.405405405405405,3,6,0
2026-06-11,9,3,2,159159,37,8.108108108108109,3,6,0
2026-06-11,10,1,0,35118,46,2.1739130434782608,3,6,0
2026-06-11,11,1,1,13377,44,2.272727272727273,3,6,0
2026-06-11,12,1,0,24401,49,2.0408163265306123,3,6,0
2026-06-12,3,3,2,222979,44,6.8181818181818175,4,6,0
2026-06-12,4,2,2,93045,34,5.88235294117647,4,6,0
2026-06-12,5,1,0,19027,48,2.083333333333333,4,6,0
2026-06-12,6,2,0,130878,40,5.0,4,6,0
2026-06-12,7,4,3,375446,47,8.51063829787234,4,6,0
2026-06-12,8,2,1,210626,37,5.405405405405405,4,6,0
2026-06-12,9,3,2,159159,37,8.108108108108109,4,6,0
2026-06-12,10,1,0,35118,46,2.1739130434782608,4,6,0
2026-06-12,11,1,1,13377,44,2.272727272727273,4,6,0
2026-06-12,12,1,0,24401,49,2.0408163265306123,4,6,0
2026-06-13,3,3,2,222979,44,6.8181818181818175,5,6,1
2026-06-13,4,2,2,93045,34,5.88235294117647,5,6,1
2026-06-13,5,2,0,31758,48,4.166666666666666,5,6,1
2026-06-13,6,2,0,130878,40,5.0,5,6,1
2026-06-13,7,5,3,393627,47,10.638297872340425,5,6,1
2026-06-13,8,2,1,210626,37,5.405405405405405,5,6,1
2026-06-13,9,2,2,132013,37,5.405405405405405,5,6,1
2026-06-13,10,1,0,35118,46,2.1739130434782608,5,6,1
2026-06-13,11,2,1,139418,44,4.545454545454546,5,6,1
2026-06-13,12,1,0,24401,49,2.0408163265306123,5,6,1
2026-06-14,1,1,1,54756,39,2.564102564102564,6,6,1
2026-06-14,2,1,1,67891,35,2.857142857142857,6,6,1
2026-06-14,3,3,2,222979,44,6.8181818181818175,6,6,1
2026-06-14,4,2,2,93045,34,5.88235294117647,6,6,1
2026-06-14,5,1,0,12731,48,2.083333333333333,6,6,1
2026-06-14,6,4,1,187886,40,10.0,6,6,1
2026-06-14,7,4,2,252019,47,8.51063829787234,6,6,1
2026-06-14,8,1,0,76148,37,2.7027027027027026,6,6,1
2026-06-14,9,2,2,128763,37,5.405405405405405,6,6,1
2026-06-14,10,2,1,82335,46,4.3478260869565215,6,6,1
2026-06-14,11,1,0,126041,44,2.272727272727273,6,6,1
2026-06-14,12,1,0,91142,49,2.0408163265306123,6,6,1
2026-06-15,1,1,1,54756,39,2.564102564102564,0,6,0
2026-06-15,2,1,1,67891,35,2.857142857142857,0,6,0
2026-06-15,3,2,2,176038,44,4.545454545454546,0,6,0
2026-06-15,5,1,0,12731,48,2.083333333333333,0,6,0
2026-06-15,6,5,1,321073,40,12.5,0,6,0
2026-06-15,7,2,0,99379,47,4.25531914893617,0,6,0
2026-06-15,8,1,0,76148,37,2.7027027027027026,0,6,0
2026-06-15,9,2,2,128763,37,5.405405405405405,0,6,0
2026-06-15,10,3,1,144191,46,6.521739130434782,0,6,0
2026-06-15,11,1,0,126041,44,2.272727272727273,0,6,0
2026-06-15,12,1,0,91142,49,2.0408163265306123,0,6,0
2026-06-16,1,1,1,54756,39,2.564102564102564,1,6,0
2026-06-16,2,1,1,67891,35,2.857142857142857,1,6,0
2026-06-16,3,2,2,176038,44,4.545454545454546,1,6,0
2026-06-16,5,1,0,12731,48,2.083333333333333,1,6,0
2026-06-16,6,4,1,215699,40,10.0,1,6,0
2026-06-16,7,1,0,18181,47,2.127659574468085,1,6,0
2026-06-16,8,1,0,76148,37,2.7027027027027026,1,6,0
2026-06-16,9,1,1,116846,37,2.7027027027027026,1,6,0
2026-06-16,10,3,2,208007,46,6.521739130434782,1,6,0
2026-06-16,11,1,0,126041,44,2.272727272727273,1,6,0
2026-06-16,12,1,0,91142,49,2.0408163265306123,1,6,0
2026-06-17,1,1,1,54756,39,2.564102564102564,2,6,0
2026-06-17,2,1,1,67891,35,2.857142857142857,2,6,0
2026-06-17,3,2,2,176038,44,4.545454545454546,2,6,0
2026-06-17,5,1,0,12731,48,2.083333333333333,2,6,0
2026-06-17,6,4,1,215699,40,10.0,2,6,0
2026-06-17,7,1,0,18181,47,2.127659574468085,2,6,0
2026-06-17,8,1,0,76148,37,2.7027027027027026,2,6,0
2026-06-17,10,3,2,208007,46,6.521739130434782,2,6,0
2026-06-17,11,1,0,126041,44,2.272727272727273,2,6,0
2026-06-17,12,1,0,91142,49,2.0408163265306123,2,6,0
2026-06-18,1,1,1,54756,39,2.564102564102564,3,6,0
2026-06-18,2,1,1,67891,35,2.857142857142857,3,6,0
2026-06-18,3,1,1,88010,44,2.272727272727273,3,6,0
2026-06-18,5,1,0,12731,48,2.083333333333333,3,6,0
2026-06-18,6,3,1,190195,40,7.5,3,6,0
2026-06-18,7,1,0,18181,47,2.127659574468085,3,6,0
2026-06-18,8,1,0,76148,37,2.7027027027027026,3,6,0
2026-06-18,10,2,1,160790,46,4.3478260869565215,3,6,0
2026-06-18,11,1,0,143076,44,2.272727272727273,3,6,0
2026-06-18,12,1,0,91142,49,2.0408163265306123,3,6,0
2026-06-19,1,1,1,54756,39,2.564102564102564,4,6,0
2026-06-19,2,1,1,67891,35,2.857142857142857,4,6,0
2026-06-19,5,1,0,12731,48,2.083333333333333,4,6,0
2026-06-19,6,3,1,190195,40,7.5,4,6,0
2026-06-19,7,1,0,18181,47,2.127659574468085,4,6,0
2026-06-19,8,1,0,76148,37,2.7027027027027026,4,6,0
2026-06-19,10,2,1,160790,46,4.3478260869565215,4,6,0
2026-06-19,11,2,0,252954,44,4.545454545454546,4,6,0
2026-06-19,12,1,0,91142,49,2.0408163265306123,4,6,0
2026-06-20,2,1,1,67891,35,2.857142857142857,5,6,1
2026-06-20,5,2,1,62037,48,4.166666666666666,5,6,1
2026-06-20,6,3,1,190195,40,7.5,5,6,1
2026-06-20,7,1,0,18181,47,2.127659574468085,5,6,1
2026-06-20,8,1,1,61496,37,2.7027027027027026,5,6,1
2026-06-20,10,2,1,160790,46,4.3478260869565215,5,6,1
2026-06-20,11,2,0,252954,44,4.545454545454546,5,6,1
2026-06-20,12,1,0,69433,49,2.0408163265306123,5,6,1
2026-06-21,5,1,1,49306,48,2.083333333333333,6,6,1
2026-06-21,6,2,0,139423,40,5.0,6,6,1
2026-06-21,7,1,0,18181,47,2.127659574468085,6,6,1
2026-06-21,8,3,2,181560,37,8.108108108108109,6,6,1
2026-06-21,9,1,0,42873,37,2.7027027027027026,6,6,1
2026-06-21,10,2,1,160790,46,4.3478260869565215,6,6,1
2026-06-21,11,2,0,252954,44,4.545454545454546,6,6,1
2026-06-21,12,1,0,69433,49,2.0408163265306123,6,6,1
2026-06-22,1,2,2,184374,39,5.128205128205128,0,6,0
2026-06-22,3,1,1,12458,44,2.272727272727273,0,6,0
2026-06-22,5,2,2,173382,48,4.166666666666666,0,6,0
2026-06-22,6,1,0,6236,40,2.5,0,6,0
2026-06-22,7,2,0,67436,47,4.25531914893617,0,6,0
2026-06-22,8,2,1,120064,37,5.405405405405405,0,6,0
2026-06-22,9,1,0,42873,37,2.7027027027027026,0,6,0
2026-06-22,10,2,1,160790,46,4.3478260869565215,0,6,0
2026-06-22,11,2,0,252954,44,4.545454545454546,0,6,0
2026-06-22,12,1,0,69433,49,2.0408163265306123,0,6,0
2026-06-23,1,2,2,184374,39,5.128205128205128,1,6,0
2026-06-23,3,1,1,12458,44,2.272727272727273,1,6,0
2026-06-23,5,2,2,173382,48,4.166666666666666,1,6,0
2026-06-23,6,1,0,6236,40,2.5,1,6,0
2026-06-23,7,2,0,67436,47,4.25531914893617,1,6,0
2026-06-23,8,2,1,120064,37,5.405405405405405,1,6,0
2026-06-23,9,1,0,42873,37,2.7027027027027026,1,6,0
2026-06-23,10,1,1,98934,46,2.1739130434782608,1,6,0
2026-06-23,11,2,0,252954,44,4.545454545454546,1,6,0
2026-06-24,1,2,1,119484,39,5.128205128205128,2,6,0
2026-06-24,3,1,1,12458,44,2.272727272727273,2,6,0
2026-06-24,5,2,2,173382,48,4.166666666666666,2,6,0
2026-06-24,6,1,1,73625,40,2.5,2,6,0
2026-06-24,7,1,0,49255,47,2.127659574468085,2,6,0
2026-06-24,8,2,1,120064,37,5.405405405405405,2,6,0
2026-06-24,9,4,3,208455,37,10.81081081081081,2,6,0
2026-06-24,10,1,1,98934,46,2.1739130434782608,2,6,0
2026-06-24,11,1,0,143076,44,2.272727272727273,2,6,0
2026-06-24,12,1,1,26519,49,2.0408163265306123,2,6,0
2026-06-25,1,2,1,119484,39,5.128205128205128,3,6,0
2026-06-25,3,1,1,12458,44,2.272727272727273,3,6,0
2026-06-25,4,1,1,10402,34,2.941176470588235,3,6,0
2026-06-25,5,2,2,173382,48,4.166666666666666,3,6,0
2026-06-25,6,2,2,168406,40,5.0,3,6,0
2026-06-25,7,2,1,109742,47,4.25531914893617,3,6,0
2026-06-25,8,1,0,79048,37,2.7027027027027026,3,6,0
2026-06-25,9,4,3,208455,37,10.81081081081081,3,6,0
2026-06-25,10,2,1,145454,46,4.3478260869565215,3,6,0
2026-06-25,11,1,0,143076,44,2.272727272727273,3,6,0
2026-06-25,12,1,1,26519,49,2.0408163265306123,3,6,0
2026-06-26,1,2,1,119484,39,5.128205128205128,4,6,0
2026-06-26,3,1,1,12458,44,2.272727272727273,4,6,0
2026-06-26,4,1,1,10402,34,2.941176470588235,4,6,0
2026-06-26,5,1,1,49306,48,2.083333333333333,4,6,0
2026-06-26,6,2,2,168406,40,5.0,4,6,0
2026-06-26,7,3,1,116653,47,6.382978723404255,4,6,0
2026-06-26,8,1,0,79048,37,2.7027027027027026,4,6,0
2026-06-26,9,4,3,208455,37,10.81081081081081,4,6,0
2026-06-26,10,1,0,46520,46,2.1739130434782608,4,6,0
2026-06-26,12,1,1,26519,49,2.0408163265306123,4,6,0
2026-06-27,1,2,1,119484,39,5.128205128205128,5,6,1
2026-06-27,3,1,1,12458,44,2.272727272727273,5,6,1
2026-06-27,4,2,2,83183,34,5.88235294117647,5,6,1
2026-06-27,5,1,1,49306,48,2.083333333333333,5,6,1
2026-06-27,6,2,2,168406,40,5.0,5,6,1
2026-06-27,7,3,1,116653,47,6.382978723404255,5,6,1
2026-06-27,8,1,0,79048,37,2.7027027027027026,5,6,1
2026-06-27,9,4,3,208455,37,10.81081081081081,5,6,1
2026-06-27,10,1,0,46520,46,2.1739130434782608,5,6,1
2026-06-27,12,1,1,26519,49,2.0408163265306123,5,6,1
2026-06-28,1,3,2,157449,39,7.6923076923076925,6,6,1
2026-06-28,3,1,1,12458,44,2.272727272727273,6,6,1
2026-06-28,4,2,2,83183,34,5.88235294117647,6,6,1
2026-06-28,5,3,2,83703,48,6.25,6,6,1
2026-06-28,6,2,2,168406,40,5.0,6,6,1
2026-06-28,7,1,0,49255,47,2.127659574468085,6,6,1
2026-06-28,8,1,0,79048,37,2.7027027027027026,6,6,1
2026-06-28,9,4,3,208455,37,10.81081081081081,6,6,1
2026-06-28,10,1,0,46520,46,2.1739130434782608,6,6,1
2026-06-29,1,3,2,157449,39,7.6923076923076925,0,6,0
2026-06-29,2,1,1,131871,35,2.857142857142857,0,6,0
2026-06-29,4,2,2,83183,34,5.88235294117647,0,6,0
2026-06-29,5,4,3,160664,48,8.333333333333332,0,6,0
2026-06-29,6,3,3,288576,40,7.5,0,6,0
2026-06-29,7,1,0,49255,47,2.127659574468085,0,6,0
2026-06-29,8,1,0,79048,37,2.7027027027027026,0,6,0
2026-06-29,9,4,3,208455,37,10.81081081081081,0,6,0
2026-06-29,10,1,0,46520,46,2.1739130434782608,0,6,0
2026-06-30,1,3,2,157449,39,7.6923076923076925,1,6,0
2026-06-30,2,1,1,131871,35,2.857142857142857,1,6,0
2026-06-30,4,2,2,83183,34,5.88235294117647,1,6,0
2026-06-30,5,2,1,97830,48,4.166666666666666,1,6,0
2026-06-30,6,4,3,348897,40,10.0,1,6,0
2026-06-30,7,1,0,49255,47,2.127659574468085,1,6,0
2026-06-30,8,2,1,169406,37,5.405405405405405,1,6,0
2026-06-30,9,1,0,42873,37,2.7027027027027026,1,6,0
2026-06-30,10,2,1,145343,46,4.3478260869565215,1,6,0
2026-07-01,1,2,2,106053,39,5.128205128205128,2,7,0
2026-07-01,2,1,1,131871,35,2.857142857142857,2,7,0
2026-07-01,4,2,2,83183,34,5.88235294117647,2,7,0
2026-07-01,5,2,1,97830,48,4.166666666666666,2,7,0
2026-07-01,6,3,2,254116,40,7.5,2,7,0
2026-07-01,7,1,0,49255,47,2.127659574468085,2,7,0
2026-07-01,8,2,1,169406,37,5.405405405405405,2,7,0
2026-07-01,9,1,0,42873,37,2.7027027027027026,2,7,0
2026-07-01,10,2,1,145343,46,4.3478260869565215,2,7,0
2026-07-01,12,1,1,90295,49,2.0408163265306123,2,7,0
2026-07-02,1,2,2,106053,39,5.128205128205128,3,7,0
2026-07-02,2,1,1,131871,35,2.857142857142857,3,7,0
2026-07-02,4,1,1,72781,34,2.941176470588235,3,7,0
2026-07-02,5,2,1,97830,48,4.166666666666666,3,7,0
2026-07-02,6,2,2,193795,40,5.0,3,7,0
2026-07-02,8,3,1,297108,37,8.108108108108109,3,7,0
2026-07-02,10,2,1,145343,46,4.3478260869565215,3,7,0
2026-07-02,12,1,1,90295,49,2.0408163265306123,3,7,0
2026-07-03,1,1,1,37965,39,2.564102564102564,4,7,0
2026-07-03,2,3,2,257278,35,8.571428571428571,4,7,0
2026-07-03,4,2,1,205629,34,5.88235294117647,4,7,0
2026-07-03,5,1,0,20869,48,2.083333333333333,4,7,0
2026-07-03,6,3,2,266125,40,7.5,4,7,0
2026-07-03,8,5,3,426425,37,13.513513513513514,4,7,0
2026-07-03,10,1,1,98823,46,2.1739130434782608,4,7,0
2026-07-03,11,1,1,35552,44,2.272727272727273,4,7,0
2026-07-03,12,1,1,90295,49,2.0408163265306123,4,7,0
2026-07-04,1,1,1,37965,39,2.564102564102564,5,7,1
2026-07-04,2,3,2,257278,35,8.571428571428571,5,7,1
2026-07-04,4,1,0,132848,34,2.941176470588235,5,7,1
2026-07-04,5,1,0,20869,48,2.083333333333333,5,7,1
2026-07-04,6,2,1,192500,40,5.0,5,7,1
2026-07-04,8,5,3,426425,37,13.513513513513514,5,7,1
2026-07-04,10,1,1,98823,46,2.1739130434782608,5,7,1
2026-07-04,11,1,1,35552,44,2.272727272727273,5,7,1
2026-07-04,12,1,1,90295,49,2.0408163265306123,5,7,1
2026-07-05,1,1,1,37965,39,2.564102564102564,6,7,1
2026-07-05,2,3,2,257278,35,8.571428571428571,6,7,1
2026-07-05,5,1,0,20869,48,2.083333333333333,6,7,1
2026-07-05,6,1,0,72330,40,2.5,6,7,1
2026-07-05,8,5,3,426425,37,13.513513513513514,6,7,1
2026-07-05,10,1,1,98823,46,2.1739130434782608,6,7,1
2026-07-05,11,1,1,35552,44,2.272727272727273,6,7,1
2026-07-05,12,1,1,90295,49,2.0408163265306123,6,7,1
2026-07-06,1,1,1,37965,39,2.564102564102564,0,7,0
2026-07-06,2,3,2,257278,35,8.571428571428571,0,7,0
2026-07-06,5,1,0,20869,48,2.083333333333333,0,7,0
2026-07-06,6,1,0,72330,40,2.5,0,7,0
2026-07-06,8,5,3,426425,37,13.513513513513514,0,7,0
2026-07-06,11,1,1,35552,44,2.272727272727273,0,7,0
2026-07-07,1,1,1,37965,39,2.564102564102564,1,7,0
2026-07-07,2,3,2,257278,35,8.571428571428571,1,7,0
2026-07-07,6,1,0,72330,40,2.5,1,7,0
2026-07-07,8,4,3,303407,37,10.81081081081081,1,7,0
2026-07-07,11,1,1,35552,44,2.272727272727273,1,7,0
2026-07-08,1,1,1,37965,39,2.564102564102564,2,7,0
2026-07-08,2,2,1,190153,35,5.714285714285714,2,7,0
2026-07-08,8,3,2,246756,37,8.108108108108109,2,7,0
2026-07-08,11,1,1,35552,44,2.272727272727273,2,7,0
2026-07-09,2,1,0,58282,35,2.857142857142857,3,7,0
2026-07-09,8,3,2,246756,37,8.108108108108109,3,7,0
2026-07-10,2,1,0,58282,35,2.857142857142857,4,7,0
2026-07-10,8,3,2,246756,37,8.108108108108109,4,7,0
2026-07-11,2,1,0,58282,35,2.857142857142857,5,7,1
2026-07-11,8,1,0,83732,37,2.7027027027027026,5,7,1
2026-07-12,2,1,0,58282,35,2.857142857142857,6,7,1
